dist,corr,no_jobs,no_machines,problem,corv,objective,type,stopping_criterion,budget,model,inst_n,instance,instance_features,id
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",9,exponential_random_20_20_09.txt,"flowshop,exponential,random,20,20",667
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",10,exponential_random_20_20_10.txt,"flowshop,exponential,random,20,20",667
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",1,exponential_random_20_20_01.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",2,exponential_random_20_20_02.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",3,exponential_random_20_20_03.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",4,exponential_random_20_20_04.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",5,exponential_random_20_20_05.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",6,exponential_random_20_20_06.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",7,exponential_random_20_20_07.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",8,exponential_random_20_20_08.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",9,exponential_random_20_20_09.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",10,exponential_random_20_20_10.txt,"flowshop,exponential,random,20,20",668
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",1,exponential_random_20_20_01.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",2,exponential_random_20_20_02.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",3,exponential_random_20_20_03.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",4,exponential_random_20_20_04.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",5,exponential_random_20_20_05.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",6,exponential_random_20_20_06.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",7,exponential_random_20_20_07.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",8,exponential_random_20_20_08.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",9,exponential_random_20_20_09.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",10,exponential_random_20_20_10.txt,"flowshop,exponential,random,20,20",669
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",1,exponential_random_20_20_01.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",2,exponential_random_20_20_02.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",3,exponential_random_20_20_03.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",4,exponential_random_20_20_04.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",5,exponential_random_20_20_05.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",6,exponential_random_20_20_06.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",7,exponential_random_20_20_07.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",8,exponential_random_20_20_08.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",9,exponential_random_20_20_09.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,NOWAIT,TIME,low,"MAKESPAN,NOWAIT,TIME,low",10,exponential_random_20_20_10.txt,"flowshop,exponential,random,20,20",670
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",1,exponential_random_20_20_01.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",2,exponential_random_20_20_02.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",3,exponential_random_20_20_03.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",4,exponential_random_20_20_04.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",5,exponential_random_20_20_05.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",6,exponential_random_20_20_06.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",7,exponential_random_20_20_07.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",8,exponential_random_20_20_08.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",9,exponential_random_20_20_09.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,high,"MAKESPAN,PERM,TIME,high",10,exponential_random_20_20_10.txt,"flowshop,exponential,random,20,20",671
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",1,exponential_random_20_20_01.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",2,exponential_random_20_20_02.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",3,exponential_random_20_20_03.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",4,exponential_random_20_20_04.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",5,exponential_random_20_20_05.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",6,exponential_random_20_20_06.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",7,exponential_random_20_20_07.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",8,exponential_random_20_20_08.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",9,exponential_random_20_20_09.txt,"flowshop,exponential,random,20,20",672
exponential,random,20,20,flowshop,0,MAKESPAN,PERM,TIME,low,"MAKESPAN,PERM,TIME,low",10,exponential_random_20_20_10.txt,"flowshop,exponential,random,20,20",672
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",1,exponential_random_30_5_01.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",2,exponential_random_30_5_02.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",3,exponential_random_30_5_03.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",4,exponential_random_30_5_04.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",5,exponential_random_30_5_05.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",6,exponential_random_30_5_06.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",7,exponential_random_30_5_07.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",8,exponential_random_30_5_08.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",9,exponential_random_30_5_09.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOIDLE,TIME,high,"FLOWTIME,NOIDLE,TIME,high",10,exponential_random_30_5_10.txt,"flowshop,exponential,random,30,5",673
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",1,exponential_random_30_5_01.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",2,exponential_random_30_5_02.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",3,exponential_random_30_5_03.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",4,exponential_random_30_5_04.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",5,exponential_random_30_5_05.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",6,exponential_random_30_5_06.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",7,exponential_random_30_5_07.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",8,exponential_random_30_5_08.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",9,exponential_random_30_5_09.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,high,"FLOWTIME,NOWAIT,TIME,high",10,exponential_random_30_5_10.txt,"flowshop,exponential,random,30,5",675
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",1,exponential_random_30_5_01.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",2,exponential_random_30_5_02.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",3,exponential_random_30_5_03.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",4,exponential_random_30_5_04.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",5,exponential_random_30_5_05.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",6,exponential_random_30_5_06.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",7,exponential_random_30_5_07.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",8,exponential_random_30_5_08.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",9,exponential_random_30_5_09.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,NOWAIT,TIME,low,"FLOWTIME,NOWAIT,TIME,low",10,exponential_random_30_5_10.txt,"flowshop,exponential,random,30,5",676
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",1,exponential_random_30_5_01.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",2,exponential_random_30_5_02.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",3,exponential_random_30_5_03.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",4,exponential_random_30_5_04.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",5,exponential_random_30_5_05.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",6,exponential_random_30_5_06.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",7,exponential_random_30_5_07.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",8,exponential_random_30_5_08.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",9,exponential_random_30_5_09.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,high,"FLOWTIME,PERM,TIME,high",10,exponential_random_30_5_10.txt,"flowshop,exponential,random,30,5",677
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",1,exponential_random_30_5_01.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",2,exponential_random_30_5_02.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",3,exponential_random_30_5_03.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",4,exponential_random_30_5_04.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",5,exponential_random_30_5_05.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",6,exponential_random_30_5_06.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",7,exponential_random_30_5_07.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",8,exponential_random_30_5_08.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",9,exponential_random_30_5_09.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,FLOWTIME,PERM,TIME,low,"FLOWTIME,PERM,TIME,low",10,exponential_random_30_5_10.txt,"flowshop,exponential,random,30,5",678
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",1,exponential_random_30_5_01.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",2,exponential_random_30_5_02.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",3,exponential_random_30_5_03.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",4,exponential_random_30_5_04.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",5,exponential_random_30_5_05.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",6,exponential_random_30_5_06.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",7,exponential_random_30_5_07.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",8,exponential_random_30_5_08.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",9,exponential_random_30_5_09.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,high,"MAKESPAN,NOIDLE,TIME,high",10,exponential_random_30_5_10.txt,"flowshop,exponential,random,30,5",679
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",1,exponential_random_30_5_01.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",2,exponential_random_30_5_02.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",3,exponential_random_30_5_03.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",4,exponential_random_30_5_04.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",5,exponential_random_30_5_05.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",6,exponential_random_30_5_06.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",7,exponential_random_30_5_07.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",8,exponential_random_30_5_08.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",9,exponential_random_30_5_09.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOIDLE,TIME,low,"MAKESPAN,NOIDLE,TIME,low",10,exponential_random_30_5_10.txt,"flowshop,exponential,random,30,5",680
exponential,random,30,5,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",1,exponential_random_30_5_01.txt,"flowshop,exponential,random,30,5",681
exponential,random,30,5,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",2,exponential_random_30_5_02.txt,"flowshop,exponential,random,30,5",681
exponential,random,30,5,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",3,exponential_random_30_5_03.txt,"flowshop,exponential,random,30,5",681
exponential,random,30,5,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",4,exponential_random_30_5_04.txt,"flowshop,exponential,random,30,5",681
exponential,random,30,5,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",5,exponential_random_30_5_05.txt,"flowshop,exponential,random,30,5",681
exponential,random,30,5,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",6,exponential_random_30_5_06.txt,"flowshop,exponential,random,30,5",681
exponential,random,30,5,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",7,exponential_random_30_5_07.txt,"flowshop,exponential,random,30,5",681
exponential,random,30,5,flowshop,0,MAKESPAN,NOWAIT,TIME,high,"MAKESPAN,NOWAIT,TIME,high",8,exponential_random_30_5_08.txt,"flowshop,exponential,random,30,5",681
